Date,^GSPC,^FTSE,^N225,EEM,GC=F,TLT,GBPUSD=X,JPY=X
2015-04-16,3434120000.0,750900800.0,174300000.0,55057700.0,199.0,7085500.0,0.0,0.0
2015-04-17,3627600000.0,776519900.0,188200000.0,76688000.0,21.0,7268800.0,0.0,0.0
2015-04-20,3000160000.0,583888000.0,144100000.0,28811300.0,67.0,4949400.0,0.0,0.0
2015-04-21,3243410000.0,655787700.0,161600000.0,33309100.0,33.0,4563800.0,0.0,0.0
2015-04-22,3348480000.0,785146300.0,204400000.0,29271900.0,93.0,9707600.0,0.0,0.0
2015-04-23,3636670000.0,714656500.0,200900000.0,32056500.0,331.0,6843400.0,0.0,0.0
2015-04-24,3375780000.0,796682000.0,139700000.0,44030100.0,52.0,4773000.0,0.0,0.0
2015-04-27,3438750000.0,679761700.0,123500000.0,41819300.0,194.0,4334900.0,0.0,0.0
2015-04-28,3546270000.0,796371600.0,138700000.0,32442100.0,401.0,7464300.0,0.0,0.0
2015-04-29,4074970000.0,767322400.0,,45752900.0,114.0,11554800.0,0.0,0.0
2015-04-30,4509680000.0,906266700.0,189100000.0,98330200.0,143.0,12876000.0,0.0,0.0
2015-05-01,3379390000.0,838058900.0,154100000.0,44928900.0,23.0,12378500.0,0.0,0.0
2015-05-04,3091580000.0,,,31314300.0,38.0,9144700.0,0.0,0.0
2015-05-05,3793950000.0,1019856100.0,,38738700.0,48.0,13935500.0,0.0,0.0
2015-05-06,3792210000.0,883946300.0,,52439700.0,14.0,14355000.0,0.0,0.0
2015-05-07,3676640000.0,945024800.0,165700000.0,44347000.0,44.0,11933700.0,0.0,0.0
2015-05-08,3399440000.0,1385914100.0,181600000.0,56822800.0,51.0,11716400.0,0.0,0.0
2015-05-11,2992670000.0,792210200.0,214400000.0,34705400.0,26.0,13738600.0,0.0,0.0
2015-05-12,3139520000.0,839991900.0,203500000.0,38432500.0,10.0,15861700.0,0.0,0.0
2015-05-13,3374260000.0,795743700.0,193600000.0,41156700.0,34.0,15760000.0,0.0,0.0
2015-05-14,3225740000.0,603503300.0,171700000.0,37071400.0,35.0,9128400.0,0.0,0.0
2015-05-15,3092080000.0,703827400.0,178400000.0,40940700.0,12.0,12630600.0,0.0,0.0
2015-05-18,2888190000.0,614216300.0,206800000.0,35675300.0,8.0,10208300.0,0.0,0.0
2015-05-19,3296030000.0,778022500.0,184100000.0,32065300.0,9.0,8435300.0,0.0,0.0
2015-05-20,3025880000.0,825148300.0,176400000.0,37659200.0,11.0,7789700.0,0.0,0.0
2015-05-21,3070460000.0,565597600.0,181800000.0,27575700.0,43.0,11760700.0,0.0,0.0
2015-05-22,2571860000.0,621811200.0,141500000.0,37907000.0,8.0,5417900.0,0.0,0.0
2015-05-25,,,139800000.0,,,,0.0,0.0
2015-05-26,3342130000.0,672679700.0,130800000.0,51008600.0,40.0,10469700.0,0.0,0.0
2015-05-27,3127960000.0,648739500.0,184700000.0,35464700.0,200216.0,6490300.0,0.0,0.0
2015-05-28,2980350000.0,606689900.0,241500000.0,42689100.0,52705.0,6237600.0,0.0,0.0
2015-05-29,3927390000.0,1177305700.0,241100000.0,59462200.0,4748.0,7912000.0,0.0,0.0
2015-06-01,3011710000.0,694968900.0,173400000.0,52509700.0,1236.0,13108100.0,0.0,0.0
2015-06-02,3049350000.0,864607700.0,200400000.0,42331700.0,1003.0,10076200.0,0.0,0.0
2015-06-03,3099980000.0,701168000.0,163600000.0,39291400.0,630.0,14810900.0,0.0,0.0
2015-06-04,3200050000.0,783604900.0,171700000.0,46637300.0,447.0,10859300.0,0.0,0.0
2015-06-05,3243690000.0,754508500.0,165800000.0,51982800.0,390.0,11200200.0,0.0,0.0
2015-06-08,2917150000.0,539187300.0,139800000.0,34008200.0,173.0,5334000.0,0.0,0.0
2015-06-09,3034580000.0,682109200.0,160700000.0,33384100.0,144.0,12393900.0,0.0,0.0
2015-06-10,3414320000.0,818584900.0,183200000.0,64828100.0,295.0,12183600.0,0.0,0.0
2015-06-11,3128600000.0,678574100.0,150400000.0,33808000.0,69.0,13849300.0,0.0,0.0
2015-06-12,2719400000.0,592427400.0,189900000.0,40975900.0,141.0,7863100.0,0.0,0.0
2015-06-15,3061570000.0,557004700.0,115700000.0,34097000.0,102.0,8194200.0,0.0,0.0
2015-06-16,2919900000.0,718299200.0,133000000.0,33605900.0,29.0,7046400.0,0.0,0.0
2015-06-17,3222240000.0,685273800.0,124200000.0,70505900.0,168.0,13626100.0,0.0,0.0
2015-06-18,3520360000.0,773442100.0,134500000.0,60019000.0,130.0,10123300.0,0.0,0.0
2015-06-19,4449810000.0,1273130400.0,160900000.0,55891700.0,142.0,10439200.0,0.0,0.0
2015-06-22,3030020000.0,749484400.0,140500000.0,45009800.0,30.0,9769000.0,0.0,0.0
2015-06-23,3091190000.0,580137000.0,183300000.0,40579100.0,60.0,8945100.0,0.0,0.0
2015-06-24,3102480000.0,668257700.0,166700000.0,56107100.0,263.0,8600400.0,0.0,0.0
2015-06-25,3214610000.0,655333800.0,128300000.0,33663800.0,95.0,8287800.0,0.0,0.0
2015-06-26,5025470000.0,597278600.0,140100000.0,34721500.0,308.0,11673000.0,0.0,0.0
2015-06-29,3678960000.0,762752000.0,165300000.0,59610800.0,174.0,17132900.0,0.0,0.0
2015-06-30,4078540000.0,882243000.0,168100000.0,61266600.0,223.0,13469000.0,0.0,0.0
2015-07-01,3727260000.0,789588400.0,123600000.0,38622300.0,455.0,12451500.0,0.0,0.0
2015-07-02,2996540000.0,590421700.0,137800000.0,34085800.0,316.0,6682100.0,0.0,0.0
2015-07-03,,448998200.0,145800000.0,,,,0.0,0.0
2015-07-06,3486360000.0,610644900.0,163700000.0,66892500.0,634.0,10605800.0,0.0,0.0
2015-07-07,4458660000.0,767758000.0,139300000.0,100698500.0,469.0,16160100.0,0.0,0.0
2015-07-08,3608780000.0,913111000.0,207600000.0,93899000.0,65.0,9951800.0,0.0,0.0
2015-07-09,3446810000.0,764973200.0,252900000.0,72889000.0,65.0,11108900.0,0.0,0.0
2015-07-10,3065070000.0,699409100.0,193000000.0,64726600.0,27.0,13636600.0,0.0,0.0
2015-07-13,3096730000.0,643184300.0,139000000.0,43846200.0,14.0,8006700.0,0.0,0.0
2015-07-14,3002120000.0,595318500.0,161800000.0,30252200.0,39.0,4227800.0,0.0,0.0
2015-07-15,3261810000.0,549549300.0,127100000.0,44039400.0,15.0,8720400.0,0.0,0.0
2015-07-16,3227080000.0,587458400.0,136800000.0,36217600.0,14.0,7306500.0,0.0,0.0
2015-07-17,3362750000.0,584213200.0,118100000.0,35714800.0,120.0,7404900.0,0.0,0.0
2015-07-20,3245870000.0,419532500.0,,31707000.0,189.0,5941000.0,0.0,0.0
2015-07-21,3343690000.0,556304800.0,134500000.0,27625400.0,118.0,5627500.0,0.0,0.0
2015-07-22,3694070000.0,693476700.0,145400000.0,39326800.0,46.0,6228900.0,0.0,0.0
2015-07-23,3772810000.0,632287000.0,119100000.0,42787700.0,64.0,9087700.0,0.0,0.0
2015-07-24,3870040000.0,644793200.0,110700000.0,55194200.0,52.0,7307900.0,0.0,0.0
2015-07-27,3836750000.0,678322600.0,122600000.0,73051800.0,19.0,8172000.0,0.0,0.0
2015-07-28,4117740000.0,709236100.0,149800000.0,49701300.0,31.0,9128200.0,0.0,0.0
2015-07-29,4038900000.0,820041700.0,132800000.0,61119900.0,159142.0,6706400.0,0.0,0.0
2015-07-30,3579410000.0,778087100.0,181400000.0,44051400.0,49298.0,6146600.0,0.0,0.0
2015-07-31,3681340000.0,958422600.0,175400000.0,85020500.0,5700.0,9178400.0,0.0,0.0
2015-08-03,3476770000.0,679885300.0,173600000.0,45674700.0,2418.0,11753700.0,0.0,0.0
2015-08-04,3546710000.0,1399430100.0,166700000.0,38618400.0,1139.0,6448800.0,0.0,0.0
2015-08-05,3968680000.0,847270800.0,173500000.0,30785300.0,1207.0,7574400.0,0.0,0.0
2015-08-06,4246570000.0,691613500.0,167000000.0,42182300.0,269.0,6118100.0,0.0,0.0
2015-08-07,3602320000.0,595585900.0,147000000.0,37027200.0,614.0,8317000.0,0.0,0.0
2015-08-10,3514460000.0,765478700.0,138700000.0,43071900.0,900.0,7461700.0,0.0,0.0
2015-08-11,3708880000.0,727572100.0,159200000.0,58642500.0,997.0,11145700.0,0.0,0.0
2015-08-12,4269130000.0,1085554700.0,170300000.0,64540000.0,797.0,8455200.0,0.0,0.0
2015-08-13,3221300000.0,668900300.0,167400000.0,58165600.0,441.0,7691400.0,0.0,0.0
2015-08-14,2795590000.0,577612000.0,139400000.0,35715200.0,908.0,4324700.0,0.0,0.0
2015-08-17,2867690000.0,471278500.0,106600000.0,42609500.0,399.0,7880300.0,0.0,0.0
2015-08-18,2949990000.0,538348700.0,113100000.0,42639500.0,475.0,5024300.0,0.0,0.0
2015-08-19,3512920000.0,699446800.0,141100000.0,112308600.0,348.0,10736000.0,0.0,0.0
2015-08-20,3922470000.0,728564100.0,147900000.0,116628600.0,409.0,9078300.0,0.0,0.0
2015-08-21,5018240000.0,807243600.0,189900000.0,129140200.0,261.0,10718300.0,0.0,0.0
2015-08-24,6612690000.0,1657266300.0,274400000.0,218802300.0,299.0,16663400.0,0.0,0.0
2015-08-25,5183560000.0,1335924300.0,335600000.0,135001800.0,217.0,15354800.0,0.0,0.0
2015-08-26,5338250000.0,991933700.0,246800000.0,134618500.0,116.0,16429900.0,0.0,0.0
2015-08-27,5006390000.0,1028065800.0,192100000.0,144856300.0,564.0,9127000.0,0.0,0.0
2015-08-28,3949080000.0,868831700.0,205200000.0,68659200.0,279.0,9946200.0,0.0,0.0
2015-08-31,3915100000.0,,167600000.0,98538600.0,194.0,8617600.0,0.0,0.0
2015-09-01,4371850000.0,1001128800.0,176800000.0,83635900.0,375.0,15298200.0,0.0,0.0
2015-09-02,3742620000.0,769181300.0,197900000.0,55551000.0,201.0,9515200.0,0.0,0.0
2015-09-03,3520700000.0,735720100.0,143000000.0,67468200.0,122.0,7042500.0,0.0,0.0
2015-09-04,3167090000.0,743172100.0,171100000.0,81962800.0,51.0,7951300.0,0.0,0.0
2015-09-07,,464760500.0,164600000.0,,,,0.0,0.0
2015-09-08,3548650000.0,664577700.0,154900000.0,53584300.0,138.0,7049500.0,0.0,0.0
2015-09-09,3652120000.0,734267900.0,201700000.0,56389200.0,150.0,7441900.0,0.0,0.0
2015-09-10,3626320000.0,749536800.0,172700000.0,49745400.0,56.0,6789700.0,0.0,0.0
2015-09-11,3218590000.0,584620900.0,201500000.0,42195900.0,81.0,5890900.0,0.0,0.0
2015-09-14,3000200000.0,598665000.0,126500000.0,39313800.0,19.0,4221700.0,0.0,0.0
2015-09-15,3239860000.0,706522000.0,146400000.0,51913600.0,8.0,11895000.0,0.0,0.0
2015-09-16,3630680000.0,818994800.0,126000000.0,85209600.0,31.0,6949800.0,0.0,0.0
2015-09-17,4183790000.0,836839300.0,130900000.0,105902400.0,14.0,19843600.0,0.0,0.0
2015-09-18,6021240000.0,1508172800.0,172000000.0,90964900.0,59.0,14963300.0,0.0,0.0
2015-09-21,3269350000.0,697537600.0,,45318300.0,17.0,10085600.0,0.0,0.0
2015-09-22,3808260000.0,941657100.0,,58874100.0,43.0,9968200.0,0.0,0.0
2015-09-23,3190530000.0,725707700.0,,44721000.0,33.0,6769900.0,0.0,0.0
2015-09-24,4091530000.0,867489200.0,167900000.0,79880800.0,37.0,9605800.0,0.0,0.0
2015-09-25,3721870000.0,837519200.0,184800000.0,59861600.0,56.0,8383700.0,0.0,0.0
2015-09-28,4326660000.0,968395200.0,130800000.0,58659500.0,4346.0,9833400.0,0.0,0.0
2015-09-29,4132390000.0,1000021900.0,206300000.0,52829500.0,2417.0,9006100.0,0.0,0.0
2015-09-30,4525070000.0,1018944000.0,156500000.0,80422200.0,865.0,9832600.0,0.0,0.0
2015-10-01,3983600000.0,847372200.0,161200000.0,48402600.0,1181.0,9069400.0,0.0,0.0
2015-10-02,4378570000.0,861807200.0,125300000.0,83904700.0,323.0,13000400.0,0.0,0.0
2015-10-05,4334490000.0,863396300.0,120900000.0,77869000.0,226.0,11362700.0,0.0,0.0
2015-10-06,4202400000.0,737901800.0,147600000.0,47313400.0,145.0,5687800.0,0.0,0.0
2015-10-07,4666470000.0,985472100.0,160800000.0,97905900.0,104.0,6712800.0,0.0,0.0
2015-10-08,3939140000.0,720040900.0,158300000.0,64163600.0,138.0,12882300.0,0.0,0.0
2015-10-09,3706900000.0,745150000.0,185000000.0,61563400.0,22.0,9038100.0,0.0,0.0
2015-10-12,2893250000.0,535951300.0,,44030200.0,40.0,4241000.0,0.0,0.0
2015-10-13,3401920000.0,700891400.0,144300000.0,72241600.0,132.0,6147200.0,0.0,0.0
2015-10-14,3644590000.0,638445300.0,145000000.0,57724900.0,143.0,9738100.0,0.0,0.0
2015-10-15,3746290000.0,644982700.0,131700000.0,60410800.0,143.0,6924300.0,0.0,0.0
2015-10-16,3595430000.0,592309300.0,129600000.0,65003800.0,243.0,8048300.0,0.0,0.0
2015-10-19,3287320000.0,476841500.0,121300000.0,52354600.0,62.0,6238400.0,0.0,0.0
2015-10-20,3331500000.0,574547000.0,118800000.0,44212500.0,19.0,6431300.0,0.0,0.0
2015-10-21,3627790000.0,596747600.0,142900000.0,55037000.0,41.0,6603800.0,0.0,0.0
2015-10-22,4430850000.0,718398200.0,123900000.0,56963300.0,48.0,6934100.0,0.0,0.0
2015-10-23,4108460000.0,749535500.0,147500000.0,53727000.0,38.0,7058200.0,0.0,0.0
2015-10-26,3385800000.0,441044400.0,121800000.0,41789200.0,176.0,5859800.0,0.0,0.0
2015-10-27,4216880000.0,564355600.0,123300000.0,56392800.0,302.0,7156800.0,0.0,0.0
2015-10-28,4698110000.0,819718100.0,110200000.0,125416000.0,217.0,8468700.0,0.0,0.0
2015-10-29,4008940000.0,826622300.0,178200000.0,63886000.0,329.0,12108000.0,0.0,0.0
2015-10-30,4256200000.0,716340400.0,182000000.0,72076000.0,249.0,11861400.0,0.0,0.0
2015-11-02,3760020000.0,506603500.0,148300000.0,51896500.0,180.0,8751000.0,0.0,0.0
2015-11-03,4272060000.0,608961200.0,,68335400.0,185.0,8921600.0,0.0,0.0
2015-11-04,4078870000.0,759872100.0,157000000.0,69243600.0,141.0,5980800.0,0.0,0.0
2015-11-05,4051890000.0,722038900.0,145900000.0,43303000.0,84.0,7268400.0,0.0,0.0
2015-11-06,4369020000.0,711572600.0,121300000.0,65547200.0,78.0,10604700.0,0.0,0.0
2015-11-09,3882350000.0,658685600.0,168800000.0,76448600.0,5.0,9159500.0,0.0,0.0
2015-11-10,3821440000.0,725649900.0,131200000.0,53876200.0,18.0,6712500.0,0.0,0.0
2015-11-11,3692410000.0,618113900.0,131300000.0,34433100.0,15.0,2857900.0,0.0,0.0
2015-11-12,4016370000.0,826908500.0,123500000.0,53097900.0,4.0,6805700.0,0.0,0.0
2015-11-13,4278750000.0,681574100.0,139100000.0,72046800.0,23.0,7906600.0,0.0,0.0
2015-11-16,3741240000.0,602945000.0,111500000.0,61895300.0,11.0,5485300.0,0.0,0.0
2015-11-17,4427350000.0,697486200.0,145400000.0,58447500.0,6.0,5122900.0,0.0,0.0
2015-11-18,3926390000.0,615094500.0,126700000.0,48166100.0,5.0,5233900.0,0.0,0.0
2015-11-19,3628110000.0,752196900.0,139600000.0,68973900.0,10.0,6643000.0,0.0,0.0
2015-11-20,3929600000.0,808632500.0,109700000.0,73122400.0,5.0,5971000.0,0.0,0.0
2015-11-23,3587980000.0,585321500.0,,55352100.0,57.0,5436300.0,0.0,0.0
2015-11-24,3884930000.0,854059000.0,133900000.0,62017500.0,222.0,3371500.0,0.0,0.0
2015-11-25,2852940000.0,673258600.0,133200000.0,37938300.0,148662.0,3280900.0,0.0,0.0
2015-11-26,,453793700.0,117300000.0,,,,0.0,0.0
2015-11-27,1466840000.0,471764000.0,114600000.0,54817200.0,52133.0,2570600.0,0.0,0.0
2015-11-30,4275030000.0,834458200.0,161200000.0,91134900.0,4601.0,5179800.0,0.0,0.0
2015-12-01,3712120000.0,784743400.0,133100000.0,56692100.0,3441.0,12766600.0,0.0,0.0
2015-12-02,3950640000.0,566098900.0,115900000.0,59091000.0,503.0,7345800.0,0.0,0.0
2015-12-03,4306490000.0,793356800.0,116200000.0,52692500.0,1161.0,16612200.0,0.0,0.0
2015-12-04,4214910000.0,662790200.0,134100000.0,79516400.0,889.0,11843800.0,0.0,0.0
2015-12-07,4043820000.0,542255600.0,103300000.0,47613100.0,656.0,9016700.0,0.0,0.0
2015-12-08,4173570000.0,790574400.0,124100000.0,71352200.0,306.0,7257500.0,0.0,0.0
2015-12-09,4385250000.0,751852900.0,130300000.0,66422800.0,386.0,8993900.0,0.0,0.0
2015-12-10,3715150000.0,838093600.0,116100000.0,59281000.0,226.0,5606900.0,0.0,0.0
2015-12-11,4301060000.0,805984900.0,165800000.0,89806000.0,410.0,12300000.0,0.0,0.0
2015-12-14,4612440000.0,781019600.0,134300000.0,83798000.0,509.0,10661100.0,0.0,0.0
2015-12-15,4353540000.0,811231700.0,137800000.0,78124300.0,220.0,8795500.0,0.0,0.0
2015-12-16,4635450000.0,750664600.0,143900000.0,105082200.0,81.0,10988600.0,0.0,0.0
2015-12-17,4327390000.0,725125100.0,152700000.0,93646700.0,56.0,9923000.0,0.0,0.0
2015-12-18,6683070000.0,1234966800.0,199200000.0,96868900.0,253.0,10171700.0,0.0,0.0
2015-12-21,3760280000.0,545001400.0,154800000.0,64002400.0,26.0,7494900.0,0.0,0.0
2015-12-22,3520860000.0,424323400.0,135700000.0,49664600.0,106.0,5445800.0,0.0,0.0
2015-12-23,3484090000.0,578630000.0,,47464000.0,202.0,7287100.0,0.0,0.0
2015-12-24,1411860000.0,108851800.0,129500000.0,21532700.0,24.0,3364600.0,0.0,0.0
2015-12-25,,,122600000.0,,,,0.0,0.0
2015-12-28,2492510000.0,,102300000.0,38299200.0,361.0,7586600.0,0.0,0.0
2015-12-29,2542000000.0,448441700.0,96900000.0,43931500.0,252.0,7787500.0,0.0,0.0
2015-12-30,2367430000.0,327817500.0,100500000.0,51320000.0,71.0,5508900.0,0.0,0.0
2015-12-31,2655330000.0,161427100.0,,44184700.0,10.0,7897700.0,0.0,0.0
2016-01-01,,,,,,,0.0,0.0
2016-01-04,4304880000.0,686232700.0,140200000.0,83489100.0,143.0,10591900.0,0.0,0.0
2016-01-05,3706620000.0,624070800.0,132300000.0,57773900.0,82.0,6242600.0,0.0,0.0
2016-01-06,4336660000.0,699957700.0,142200000.0,65835100.0,52.0,8916900.0,0.0,0.0
2016-01-07,5076590000.0,1054315500.0,168000000.0,88974700.0,122.0,10202200.0,0.0,0.0
2016-01-08,4664940000.0,809964200.0,184300000.0,73528000.0,98.0,9577200.0,0.0,0.0
2016-01-11,4607290000.0,817313600.0,,56225500.0,43.0,10040300.0,0.0,0.0
2016-01-12,4887260000.0,806737100.0,178400000.0,61357500.0,87.0,12897700.0,0.0,0.0
2016-01-13,5087030000.0,809502200.0,145900000.0,71788700.0,50.0,15577600.0,0.0,0.0
2016-01-14,5241110000.0,1067078800.0,178300000.0,65521200.0,59.0,12873800.0,0.0,0.0
2016-01-15,5468460000.0,1084338100.0,167800000.0,117573900.0,44.0,13976300.0,0.0,0.0
2016-01-18,,718879400.0,157200000.0,,,,0.0,0.0
2016-01-19,4928350000.0,808697900.0,154200000.0,79535100.0,17.0,8926600.0,0.0,0.0
2016-01-20,6416070000.0,1035052400.0,177800000.0,103223500.0,30.0,17283300.0,0.0,0.0
2016-01-21,5078810000.0,1089335700.0,228200000.0,81845900.0,16.0,11001600.0,0.0,0.0
2016-01-22,4901760000.0,879968100.0,186800000.0,75886600.0,4.0,10164300.0,0.0,0.0
2016-01-25,4401380000.0,803777200.0,157000000.0,59623300.0,8.0,5738200.0,0.0,0.0
2016-01-26,4357940000.0,852296000.0,147000000.0,60020100.0,181.0,5692600.0,0.0,0.0
2016-01-27,4754040000.0,875026000.0,155000000.0,74020200.0,168706.0,7957800.0,0.0,0.0
2016-01-28,4693010000.0,892436800.0,140900000.0,84739900.0,52861.0,10575400.0,0.0,0.0
2016-01-29,5497570000.0,988153400.0,294400000.0,81973800.0,6955.0,13170700.0,0.0,0.0
2016-02-01,4322530000.0,808643200.0,245000000.0,43254600.0,1682.0,9948400.0,0.0,0.0
2016-02-02,4463190000.0,986962800.0,200800000.0,75516000.0,1230.0,10400000.0,0.0,0.0
2016-02-03,5172950000.0,996202200.0,228500000.0,117143200.0,1630.0,13309000.0,0.0,0.0
2016-02-04,5193320000.0,1021666600.0,238800000.0,99923300.0,771.0,9953500.0,0.0,0.0
2016-02-05,4929940000.0,954158300.0,259900000.0,70370700.0,877.0,9200800.0,0.0,0.0
2016-02-08,5636460000.0,995838800.0,200100000.0,72716800.0,931.0,14452200.0,0.0,0.0
2016-02-09,5183220000.0,1146904600.0,228200000.0,67275700.0,700.0,15232100.0,0.0,0.0
2016-02-10,4471170000.0,994634100.0,283500000.0,67192400.0,671.0,12797100.0,0.0,0.0
2016-02-11,5500800000.0,1068310100.0,,86795500.0,995.0,21620200.0,0.0,0.0
2016-02-12,4696920000.0,1083597100.0,340500000.0,68436000.0,250.0,13888400.0,0.0,0.0
2016-02-15,,724655800.0,232200000.0,,,,0.0,0.0
2016-02-16,4570670000.0,771095900.0,224900000.0,54396200.0,422.0,11766000.0,0.0,0.0
2016-02-17,5011540000.0,948753000.0,204100000.0,69297600.0,53.0,13157300.0,0.0,0.0
2016-02-18,4436490000.0,809867000.0,187800000.0,59141200.0,315.0,10196700.0,0.0,0.0
2016-02-19,4142850000.0,692901300.0,161700000.0,59069000.0,76.0,8188700.0,0.0,0.0
2016-02-22,4054710000.0,822107000.0,139800000.0,42673400.0,280.0,5054300.0,0.0,0.0
2016-02-23,3890650000.0,747386200.0,165200000.0,54666100.0,351.0,8320700.0,0.0,0.0
2016-02-24,4317250000.0,834682500.0,151600000.0,59334200.0,111.0,9091200.0,0.0,0.0
2016-02-25,4118210000.0,999956900.0,169800000.0,45895100.0,1349.0,6097200.0,0.0,0.0
2016-02-26,4348510000.0,858937600.0,147400000.0,54635600.0,656.0,9245000.0,0.0,0.0
2016-02-29,4588180000.0,941705500.0,164300000.0,65543100.0,580.0,8016100.0,0.0,0.0
2016-03-01,4819750000.0,933626200.0,152300000.0,69324500.0,477.0,13729100.0,0.0,0.0
2016-03-02,4666610000.0,904552300.0,175100000.0,66977500.0,267.0,7047700.0,0.0,0.0
2016-03-03,5081700000.0,902840400.0,201400000.0,69856900.0,123.0,6394800.0,0.0,0.0
2016-03-04,6049930000.0,866051300.0,183600000.0,102487700.0,268.0,8687000.0,0.0,0.0
2016-03-07,4968180000.0,817955900.0,159500000.0,67816600.0,67.0,5493300.0,0.0,0.0
2016-03-08,4641650000.0,913517000.0,182800000.0,50510100.0,43.0,7175400.0,0.0,0.0
2016-03-09,4038120000.0,758331300.0,160700000.0,54890300.0,79.0,7194700.0,0.0,0.0
2016-03-10,4376790000.0,1056246900.0,135600000.0,69716400.0,119.0,10091600.0,0.0,0.0
2016-03-11,4078620000.0,721703700.0,198000000.0,74998500.0,87.0,8927000.0,0.0,0.0
2016-03-14,3487850000.0,688585100.0,140900000.0,43838500.0,58.0,5177000.0,0.0,0.0
2016-03-15,3560280000.0,700313300.0,144300000.0,66967800.0,37.0,6413200.0,0.0,0.0
2016-03-16,4057020000.0,700761300.0,126400000.0,98218500.0,45.0,9728900.0,0.0,0.0
2016-03-17,4530480000.0,832614900.0,152500000.0,114746800.0,27.0,7805500.0,0.0,0.0
2016-03-18,6503140000.0,1129194800.0,155700000.0,102194600.0,542.0,8198600.0,0.0,0.0
2016-03-21,3376600000.0,532073700.0,,59921400.0,1061.0,5514800.0,0.0,0.0
2016-03-22,3418460000.0,738984400.0,136200000.0,41960900.0,20.0,4997900.0,0.0,0.0
2016-03-23,3639510000.0,621495500.0,104700000.0,58628500.0,28.0,10628200.0,0.0,0.0
2016-03-24,3407720000.0,625282200.0,142100000.0,61479100.0,13.0,6343300.0,0.0,0.0
2016-03-25,,,126500000.0,,,,0.0,0.0
2016-03-28,2809090000.0,,123500000.0,40595500.0,33.0,5058700.0,0.0,0.0
2016-03-29,3822330000.0,596325500.0,117000000.0,81638800.0,189732.0,9396700.0,0.0,0.0
2016-03-30,3590310000.0,803811000.0,131200000.0,53128600.0,48248.0,8478700.0,0.0,0.0
2016-03-31,3715280000.0,746399600.0,157500000.0,109595100.0,3377.0,7832300.0,0.0,0.0
2016-04-01,3749990000.0,747479000.0,178400000.0,76178800.0,1602.0,9341400.0,0.0,0.0
2016-04-04,3485710000.0,546684700.0,144800000.0,46429000.0,2038.0,5145100.0,0.0,0.0
2016-04-05,4154920000.0,826023000.0,158100000.0,61660900.0,477.0,6482800.0,0.0,0.0
2016-04-06,3750800000.0,738661300.0,150500000.0,56608700.0,248.0,6393700.0,0.0,0.0
2016-04-07,3801250000.0,761729900.0,146000000.0,75406000.0,375.0,5963300.0,0.0,0.0
2016-04-08,3359530000.0,622127800.0,176800000.0,44785200.0,409.0,5584800.0,0.0,0.0
2016-04-11,3567840000.0,552586500.0,129900000.0,63972000.0,437.0,4805500.0,0.0,0.0
2016-04-12,4239740000.0,690137700.0,147000000.0,70261600.0,185.0,4276000.0,0.0,0.0
2016-04-13,4191830000.0,957136100.0,158800000.0,95376400.0,203.0,5207900.0,0.0,0.0
2016-04-14,3765870000.0,853106400.0,175400000.0,49781400.0,264.0,6967000.0,0.0,0.0
2016-04-15,3701450000.0,780841700.0,133300000.0,61733700.0,97.0,5831100.0,0.0,0.0
2016-04-18,3316880000.0,594992600.0,140600000.0,51810600.0,304.0,4486600.0,0.0,0.0
2016-04-19,3896830000.0,808478400.0,145700000.0,70368800.0,386.0,5212200.0,0.0,0.0
2016-04-20,4184880000.0,814753100.0,143900000.0,51670100.0,180.0,10920700.0,0.0,0.0
2016-04-21,4175290000.0,831612200.0,165900000.0,59286600.0,124.0,11154200.0,0.0,0.0
2016-04-22,3790580000.0,675930800.0,228300000.0,43727100.0,188.0,5826400.0,0.0,0.0
2016-04-25,3319740000.0,688678400.0,171600000.0,40116100.0,442.0,5539500.0,0.0,0.0
2016-04-26,3557190000.0,776825800.0,161600000.0,46394300.0,97.0,7840000.0,0.0,0.0
2016-04-27,4100110000.0,822361600.0,140900000.0,56192100.0,547.0,8380100.0,0.0,0.0
2016-04-28,4309840000.0,861757000.0,233100000.0,51718900.0,887.0,7974600.0,0.0,0.0
2016-04-29,4704720000.0,865553800.0,,86482700.0,464.0,7416300.0,0.0,0.0
2016-05-02,3841110000.0,,179900000.0,36887000.0,192.0,11035200.0,0.0,0.0
2016-05-03,4173390000.0,869478400.0,,94755400.0,151.0,10736700.0,0.0,0.0
2016-05-04,4058560000.0,775563200.0,,105838400.0,109.0,7211200.0,0.0,0.0
2016-05-05,4008530000.0,713231200.0,,83029500.0,330.0,7870400.0,0.0,0.0
2016-05-06,3796350000.0,698735000.0,148100000.0,81640000.0,305.0,7232500.0,0.0,0.0
2016-05-09,3788620000.0,669494900.0,118800000.0,84074300.0,341.0,4950800.0,0.0,0.0
2016-05-10,3600200000.0,652991800.0,166500000.0,69384400.0,23.0,4331900.0,0.0,0.0
2016-05-11,3821980000.0,573062300.0,143500000.0,58600300.0,50.0,9256000.0,0.0,0.0
2016-05-12,3782390000.0,698762400.0,138700000.0,63469800.0,101.0,6087400.0,0.0,0.0
2016-05-13,3579880000.0,646363000.0,171600000.0,62246800.0,66.0,8707300.0,0.0,0.0
2016-05-16,3501360000.0,445329500.0,125100000.0,51206600.0,44.0,5137000.0,0.0,0.0
2016-05-17,4108960000.0,758810700.0,117600000.0,63616400.0,16.0,4449100.0,0.0,0.0
